srch_id,site_id,prop_starrating,prop_location_score1,prop_log_historical_price,position,promotion_flag,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,random_bool,gross_bookings_usd,price_usd,click_bool,booking_bool
477345,14,3,4.32,5.21,12,0,2,4,2,1,1,1,1,,161.31,0,0
477345,14,4,3.64,5.31,14,0,2,4,2,1,1,1,1,,235.07,0,0
477345,14,2,3.5,4.78,18,0,2,4,2,1,1,1,1,,149.5,0,0
477345,14,4,3.89,5.94,31,0,2,4,2,1,1,1,1,,353.1,0,0
477345,14,5,3.71,5.89,4,0,2,4,2,1,1,1,1,,358.02,0,0
477345,14,5,4.16,6.21,24,1,2,4,2,1,1,1,1,,447.53,0,0
477345,14,4,4.23,5.62,8,0,2,4,2,1,1,1,1,,383.59,0,0
477345,14,5,3.61,6.21,28,0,2,4,2,1,1,1,1,,536.05,0,0
477345,14,4,4.23,5.59,7,1,2,4,2,1,1,1,1,,417.04,0,0
477345,14,4,4.3,5.22,15,0,2,4,2,1,1,1,1,,171.14,0,0
477345,14,4,4.16,5.37,1,0,2,4,2,1,1,1,1,,249.83,0,0
477345,14,3,4.3,5.07,22,1,2,4,2,1,1,1,1,,191.8,0,0
477345,14,4,4.33,5.51,20,0,2,4,2,1,1,1,1,,318.68,0,0
477345,14,4,4.17,5.2,29,0,2,4,2,1,1,1,1,,185.9,1,0
477345,14,5,4.16,6.21,32,0,2,4,2,1,1,1,1,,462.28,0,0
477345,14,4,3.71,5.52,19,1,2,4,2,1,1,1,1,,223.27,0,0
477345,14,3,4.22,5.15,13,0,2,4,2,1,1,1,1,,136.72,0,0
477345,14,2,3.89,4.85,16,0,2,4,2,1,1,1,1,,136.72,0,0
477345,14,3,3.93,5.2,26,0,2,4,2,1,1,1,1,,166.22,0,0
477345,14,3,3.91,5.59,9,0,2,4,2,1,1,1,1,,284.25,0,0
477345,14,4,4.19,5.62,21,1,2,4,2,1,1,1,1,,296.06,0,0
477345,14,5,3.81,6.18,3,1,2,4,2,1,1,1,1,,368.84,0,0
477345,14,3,4.32,5.21,2,0,2,4,2,1,1,1,1,,171.14,0,0
477345,14,3,4.01,5.18,30,0,2,4,2,1,1,1,1,,167.21,0,0
477345,14,1,4.19,4.71,10,0,2,4,2,1,1,1,1,,102.29,0,0
477345,14,5,4.03,6.21,25,0,2,4,2,1,1,1,1,,732.76,0,0
477345,14,4,3.83,5.34,27,0,2,4,2,1,1,1,1,,244.91,0,0
477361,14,4,0.69,5.27,15,0,3,145,3,2,1,1,1,,128.92,1,0
477361,14,3,1.79,5.0,25,0,3,145,3,2,1,1,1,,169.2,0,0
477361,14,3,0.69,4.98,13,0,3,145,3,2,1,1,1,,106.76,0,0
477361,14,3,0.0,5.17,8,1,3,145,3,2,1,1,1,,134.96,0,0
477361,14,4,2.89,5.78,34,0,3,145,3,2,1,1,1,,398.83,0,0
477361,14,3,0.69,4.98,1,1,3,145,3,2,1,1,1,,100.72,0,0
477361,14,4,3.58,6.03,35,0,3,145,3,2,1,1,1,,442.14,0,0
477361,14,2,0.0,4.61,9,0,3,145,3,2,1,1,1,,126.9,0,0
477361,14,3,2.3,5.03,7,0,3,145,3,2,1,1,1,,165.17,0,0
477361,14,2,1.39,4.61,21,0,3,145,3,2,1,1,1,,90.64,0,0
477361,14,4,3.81,5.76,24,1,3,145,3,2,1,1,1,,476.38,0,0
477361,14,3,1.39,4.72,36,0,3,145,3,2,1,1,1,,92.66,0,0
477361,14,3,1.61,5.11,3,0,3,145,3,2,1,1,1,,177.26,0,0
477361,14,4,1.1,5.31,19,0,3,145,3,2,1,1,1,,169.2,0,0
477361,14,3,1.61,5.26,12,0,3,145,3,2,1,1,1,,181.29,0,0
477361,14,3,0.0,5.11,4,0,3,145,3,2,1,1,1,,218.55,0,0
477361,14,3,2.71,5.4,2,1,3,145,3,2,1,1,1,,203.44,0,0
477361,14,4,1.1,5.07,20,0,3,145,3,2,1,1,1,,142.01,0,0
477361,14,4,3.93,5.53,16,1,3,145,3,2,1,1,1,,311.21,0,0
477361,14,3,1.61,5.41,6,0,3,145,3,2,1,1,1,,216.54,0,0
477361,14,3,0.69,5.2,18,0,3,145,3,2,1,1,1,,248.77,0,0
477361,14,3,1.1,4.9,22,0,3,145,3,2,1,1,1,,159.13,0,0
477361,14,3,0.0,4.93,14,0,3,145,3,2,1,1,1,,109.78,0,0
477361,14,3,3.89,5.46,33,0,3,145,3,2,1,1,1,,209.49,0,0
477361,14,3,1.39,5.09,28,0,3,145,3,2,1,1,1,,133.95,0,0
477361,14,3,1.39,5.06,26,0,3,145,3,2,1,1,1,,106.76,0,0
477361,14,3,1.79,5.05,10,0,3,145,3,2,1,1,1,,121.87,0,0
477361,14,3,1.39,5.09,31,1,3,145,3,2,1,1,1,,144.02,0,0
477361,14,3,1.1,5.07,27,0,3,145,3,2,1,1,1,,189.34,0,0
477361,14,4,0.0,5.12,29,0,3,145,3,2,1,1,1,,194.38,0,0
477361,14,2,1.1,4.39,30,0,3,145,3,2,1,1,1,,64.46,0,0
477361,14,4,0.69,5.28,32,0,3,145,3,2,1,1,1,,149.06,0,0
477546,14,4,3.3,5.56,21,0,2,28,2,2,1,0,1,,399.0,0,0
477546,14,2,0.0,4.75,1,0,2,28,2,2,1,0,1,,100.47,0,0
477546,14,2,1.1,4.91,2,0,2,28,2,2,1,0,1,,130.42,0,0
477546,14,5,3.37,5.97,25,0,2,28,2,2,1,0,1,,419.28,0,0
477546,14,4,3.99,5.93,24,1,2,28,2,2,1,0,1,,407.69,0,0
477546,14,3,0.69,4.96,3,1,2,28,2,2,1,0,1,,134.29,1,0
477546,14,4,3.81,5.71,19,0,2,28,2,2,1,0,1,,369.05,0,0
477546,14,4,1.1,5.47,14,0,2,28,2,2,1,0,1,,268.57,0,0
477546,14,3,0.69,5.39,8,0,2,28,2,2,1,0,1,,199.01,0,0
477546,14,4,1.1,5.31,13,0,2,28,2,2,1,0,1,,238.62,0,0
477546,14,4,3.58,5.96,22,0,2,28,2,2,1,0,1,,399.0,0,0
477546,14,2,0.69,4.96,4,0,2,28,2,2,1,0,1,,149.74,0,0
477546,14,3,4.01,5.62,15,1,2,28,2,2,1,0,1,,284.03,0,0
477546,14,3,1.61,5.27,7,0,2,28,2,2,1,0,1,,182.59,0,0
477546,14,3,0.69,5.18,6,0,2,28,2,2,1,0,1,,165.2,0,0
477546,14,4,3.78,5.98,27,0,2,28,2,2,1,0,1,,468.55,0,0
477546,14,4,2.48,5.89,26,0,2,28,2,2,1,0,1,,424.11,0,0
477546,14,4,3.93,5.51,16,0,2,28,2,2,1,0,1,,359.39,0,0
477546,14,4,3.83,5.7,20,1,2,28,2,2,1,0,1,,388.37,0,0
477546,14,3,0.0,5.43,9,0,2,28,2,2,1,0,1,,203.85,0,0
477546,14,2,1.95,5.09,10,0,2,28,2,2,1,0,1,,208.68,0,0
477546,14,4,3.18,5.62,18,1,2,28,2,2,1,0,1,,359.39,0,0
477546,14,4,1.1,5.5,12,0,2,28,2,2,1,0,1,,238.62,0,0
477590,14,3,0.0,5.23,10,0,3,125,2,0,1,1,1,,148.8,0,0
477590,14,3,0.69,5.23,9,0,3,125,2,0,1,1,1,,148.8,0,0
477590,14,4,0.69,6.21,4,0,3,125,2,0,1,1,1,,369.07,0,0
477590,14,4,0.0,6.13,2,1,3,125,2,0,1,1,1,,334.8,0,0
477590,14,3,0.69,5.23,3,0,3,125,2,0,1,1,1,,95.94,0,0
477590,14,5,0.0,6.21,8,0,3,125,2,0,1,1,1,,309.35,1,0
477590,14,5,0.0,6.21,7,0,3,125,2,0,1,1,1,,414.1,0,0
477590,14,5,0.69,6.21,6,0,3,125,2,0,1,1,1,,435.63,0,0
477590,14,3,0.0,5.23,1,0,3,125,2,0,1,1,1,,149.78,0,0
477672,14,2,3.3,4.42,33,0,1,33,2,0,1,1,1,,96.39,0,0
477672,14,2,0.0,4.37,3,0,1,33,2,0,1,1,1,,55.65,0,0
477672,14,3,4.22,5.43,15,0,1,33,2,0,1,1,1,,168.94,0,0
477672,14,2,3.4,4.73,7,0,1,33,2,0,1,1,1,,89.44,1,0
477672,14,2,2.3,4.55,21,1,1,33,2,0,1,1,1,,75.52,0,0
477672,14,2,0.69,4.46,30,0,1,33,2,0,1,1,1,,71.55,0,0
477672,14,4,4.28,5.2,18,0,1,33,2,0,1,1,1,,159.0,0,0
477672,14,2,0.69,4.6,1,0,1,33,2,0,1,1,1,,69.56,0,0
477672,14,3,4.26,5.47,19,1,1,33,2,0,1,1,1,,178.87,0,0
477672,14,3,1.95,4.86,14,1,1,33,2,0,1,1,1,,109.31,0,0
477672,14,3,1.39,4.57,8,1,1,33,2,0,1,1,1,,92.42,0,0
477672,14,3,4.28,5.36,37,1,1,33,2,0,1,1,1,,125.21,0,0
477672,14,4,4.26,5.53,38,0,1,33,2,0,1,1,1,,129.19,0,0
477672,14,3,0.0,4.57,2,0,1,33,2,0,1,1,1,,89.44,0,0
477672,14,3,1.39,4.51,13,0,1,33,2,0,1,1,1,,76.52,0,0
477672,14,2,4.2,4.47,24,0,1,33,2,0,1,1,1,,75.52,0,0
477672,14,3,0.69,4.87,36,0,1,33,2,0,1,1,1,,139.12,0,0
477672,14,4,4.29,5.44,27,0,1,33,2,0,1,1,1,,135.15,0,0
477672,14,2,1.39,4.42,12,0,1,33,2,0,1,1,1,,66.58,0,0
477672,14,3,4.26,5.15,22,0,1,33,2,0,1,1,1,,116.27,0,0
477672,14,2,3.4,4.55,4,0,1,33,2,0,1,1,1,,102.36,0,0
477672,14,3,1.95,4.88,26,0,1,33,2,0,1,1,1,,87.45,0,0
477672,14,4,3.81,5.21,34,1,1,33,2,0,1,1,1,,108.32,0,0
477672,14,3,1.39,4.5,29,0,1,33,2,0,1,1,1,,76.52,0,0
477672,14,2,0.69,4.6,25,0,1,33,2,0,1,1,1,,92.42,0,0
477672,14,2,3.5,4.58,20,0,1,33,2,0,1,1,1,,84.47,0,0
477672,14,2,0.69,4.6,35,0,1,33,2,0,1,1,1,,71.55,0,0
477672,14,3,3.89,5.06,10,0,1,33,2,0,1,1,1,,121.24,0,0
477672,14,3,1.79,4.66,16,1,1,33,2,0,1,1,1,,88.44,0,0
477672,14,3,4.14,5.5,32,0,1,33,2,0,1,1,1,,178.87,0,0
477672,14,3,4.3,5.02,28,0,1,33,2,0,1,1,1,,114.28,0,0
477672,14,3,4.23,5.3,6,0,1,33,2,0,1,1,1,,228.56,0,0
477672,14,4,3.4,5.38,31,0,1,33,2,0,1,1,1,,139.12,0,0
477672,14,2,4.09,4.68,9,0,1,33,2,0,1,1,1,,84.47,0,0
477757,14,3,0.69,0.0,10,0,1,19,2,0,1,1,1,,132.37,0,0
477757,14,3,2.71,0.0,13,0,1,19,2,0,1,1,1,,166.65,0,0
477757,14,3,0.69,0.0,31,0,1,19,2,0,1,1,1,,123.8,0,0
477757,14,3,2.64,0.0,4,0,1,19,2,0,1,1,1,,162.84,0,0
477757,14,3,4.47,0.0,29,0,1,19,2,0,1,1,1,,151.41,0,0
477757,14,3,4.5,0.0,27,0,1,19,2,0,1,1,1,,170.46,0,0
477757,14,3,2.56,0.0,16,0,1,19,2,0,1,1,1,,151.41,0,0
477757,14,4,2.08,0.0,9,0,1,19,2,0,1,1,1,,128.56,0,0
477757,14,2,4.45,0.0,35,0,1,19,2,0,1,1,1,,147.6,0,0
477757,14,3,2.83,0.0,8,0,1,19,2,0,1,1,1,,141.89,0,0
477757,14,4,2.83,0.0,3,0,1,19,2,0,1,1,1,,128.56,0,0
477757,14,3,4.42,0.0,18,0,1,19,2,0,1,1,1,,141.89,0,0
477757,14,4,4.48,0.0,12,1,1,19,2,0,1,1,1,,178.08,0,0
477757,14,3,4.48,0.0,25,1,1,19,2,0,1,1,1,,150.46,0,0
477757,14,4,4.45,0.0,26,0,1,19,2,0,1,1,1,,139.03,0,0
477757,14,2,4.44,0.0,36,0,1,19,2,0,1,1,1,,182.84,0,0
477757,14,3,4.49,0.0,22,0,1,19,2,0,1,1,1,,189.51,0,0
477757,14,3,4.47,0.0,32,0,1,19,2,0,1,1,1,,170.46,0,0
477757,14,4,4.47,0.0,24,1,1,19,2,0,1,1,1,,179.98,0,0
477757,14,3,4.42,0.0,19,0,1,19,2,0,1,1,1,,151.41,0,0
477757,14,3,4.45,0.0,21,0,1,19,2,0,1,1,1,,151.41,0,0
477757,14,3,4.43,0.0,14,1,1,19,2,0,1,1,1,,162.84,0,0
477757,14,4,2.08,0.0,7,0,1,19,2,0,1,1,1,,179.98,0,0
477757,14,4,4.49,0.0,30,1,1,19,2,0,1,1,1,,144.75,1,0
477757,14,3,4.51,0.0,34,1,1,19,2,0,1,1,1,,185.7,0,0
477757,14,3,4.49,0.0,33,0,1,19,2,0,1,1,1,,160.94,0,0
477757,14,4,2.56,0.0,1,0,1,19,2,0,1,1,1,,122.85,0,0
477757,14,3,4.43,0.0,15,0,1,19,2,0,1,1,1,,147.6,0,0
477757,14,3,4.45,0.0,28,0,1,19,2,0,1,1,1,,142.84,0,0
477757,14,4,2.83,0.0,6,1,1,19,2,0,1,1,1,,153.32,0,0
477757,14,4,2.64,0.0,2,0,1,19,2,0,1,1,1,,132.37,0,0
477757,14,3,4.45,0.0,20,1,1,19,2,0,1,1,1,,128.56,0,0
477880,14,4,0.69,5.26,13,0,1,4,2,0,1,0,1,,89.25,0,0
477880,14,3,1.61,4.77,31,0,1,4,2,0,1,0,1,,87.24,0,0
477880,14,3,1.61,4.74,6,0,1,4,2,0,1,0,1,,99.28,0,0
477880,14,3,0.69,4.9,26,1,1,4,2,0,1,0,1,,90.25,0,0
477880,14,3,0.0,5.1,28,0,1,4,2,0,1,0,1,,99.28,0,0
477880,14,3,0.0,4.83,27,0,1,4,2,0,1,0,1,,92.26,0,0
477880,14,3,1.39,5.12,20,0,1,4,2,0,1,0,1,,99.28,0,0
477880,14,3,1.61,4.7,1,0,1,4,2,0,1,0,1,,79.22,1,0
477880,14,3,1.61,5.1,29,0,1,4,2,0,1,0,1,,80.22,0,0
477880,14,3,1.95,4.65,10,0,1,4,2,0,1,0,1,,68.19,0,0
477880,14,3,1.79,5.0,34,0,1,4,2,0,1,0,1,,109.31,0,0
477880,14,2,0.0,4.55,22,0,1,4,2,0,1,0,1,,70.2,0,0
477880,14,3,1.95,4.98,33,0,1,4,2,0,1,0,1,,116.33,0,0
477880,14,2,0.0,4.49,19,0,1,4,2,0,1,0,1,,65.18,0,0
477880,14,3,1.61,4.77,2,0,1,4,2,0,1,0,1,,79.22,0,0
477880,14,3,0.69,4.98,36,1,1,4,2,0,1,0,1,,76.21,0,0
477880,14,3,0.0,4.79,37,0,1,4,2,0,1,0,1,,92.26,0,0
477880,14,3,0.69,5.02,12,0,1,4,2,0,1,0,1,,99.28,0,0
477880,14,3,1.79,4.89,32,0,1,4,2,0,1,0,1,,109.31,0,0
477880,14,4,0.69,5.04,7,0,1,4,2,0,1,0,1,,91.26,0,0
477880,14,3,0.0,4.42,15,0,1,4,2,0,1,0,1,,68.19,0,0
477880,14,3,1.61,4.87,38,0,1,4,2,0,1,0,1,,89.25,0,0
477880,14,3,1.61,4.89,16,1,1,4,2,0,1,0,1,,96.27,0,0
477880,14,3,0.0,4.85,18,0,1,4,2,0,1,0,1,,79.22,0,0
477880,14,3,1.79,4.92,8,0,1,4,2,0,1,0,1,,71.2,0,0
477880,14,3,0.69,4.93,9,1,1,4,2,0,1,0,1,,79.22,0,0
477880,14,3,0.69,5.02,25,0,1,4,2,0,1,0,1,,105.29,0,0
477880,14,3,1.61,4.74,4,0,1,4,2,0,1,0,1,,82.23,0,0
477880,14,2,0.0,4.69,35,1,1,4,2,0,1,0,1,,68.19,0,0
477880,14,3,1.95,4.89,14,0,1,4,2,0,1,0,1,,83.23,0,0
477880,14,4,0.0,4.95,24,1,1,4,2,0,1,0,1,,76.21,0,0
477880,14,3,0.0,4.89,21,0,1,4,2,0,1,0,1,,75.21,0,0
477880,14,3,0.0,4.83,30,0,1,4,2,0,1,0,1,,89.25,0,0
477880,14,3,1.61,4.74,3,0,1,4,2,0,1,0,1,,99.28,0,0
478127,14,3,2.71,5.16,16,0,1,6,2,0,1,1,1,,105.35,0,0
478127,14,2,2.71,4.93,33,0,1,6,2,0,1,1,1,,111.43,0,0
478127,14,2,2.77,4.61,31,0,1,6,2,0,1,1,1,,86.1,0,0
478127,14,2,2.71,4.78,4,0,1,6,2,0,1,1,1,,121.56,0,0
478127,14,4,2.71,5.32,12,0,1,6,2,0,1,1,1,,140.8,0,0
478127,14,3,2.71,5.14,22,0,1,6,2,0,1,1,1,,111.43,0,0
478127,14,2,2.71,4.84,24,0,1,6,2,0,1,1,1,,100.28,0,0
478127,14,3,2.77,5.36,29,0,1,6,2,0,1,1,1,,150.93,0,0
478127,14,3,3.18,5.21,32,0,1,6,2,0,1,1,1,,120.54,0,0
478127,14,0,2.71,4.97,28,0,1,6,2,0,1,1,1,,124.59,0,0
478127,14,3,2.48,5.26,7,0,1,6,2,0,1,1,1,,131.69,0,0
478127,14,3,2.48,4.98,20,0,1,6,2,0,1,1,1,,106.36,0,0
478127,14,3,1.1,5.18,25,0,1,6,2,0,1,1,1,,130.67,0,0
478127,14,3,2.3,5.28,1,0,1,6,2,0,1,1,1,,130.67,0,0
478127,14,2,2.56,5.02,13,0,1,6,2,0,1,1,1,,141.82,0,0
478127,14,3,2.2,5.01,14,0,1,6,2,0,1,1,1,,130.67,0,0
478127,14,3,1.95,5.21,27,0,1,6,2,0,1,1,1,,117.5,0,0
478127,14,4,3.04,5.75,36,0,1,6,2,0,1,1,1,,211.71,0,0
478127,14,3,1.1,5.18,15,0,1,6,2,0,1,1,1,,129.66,0,0
478127,14,4,3.0,5.75,34,0,1,6,2,0,1,1,1,,505.47,0,0
478127,14,3,2.3,5.45,3,0,1,6,2,0,1,1,1,,145.87,1,0
478127,14,3,2.56,5.34,26,0,1,6,2,0,1,1,1,,120.54,0,0
478127,14,3,2.4,5.28,19,0,1,6,2,0,1,1,1,,127.63,0,0
478127,14,3,2.71,5.12,18,0,1,6,2,0,1,1,1,,130.67,0,0
478127,14,4,3.09,5.52,35,0,1,6,2,0,1,1,1,,136.75,0,0
478127,14,3,1.61,5.04,6,1,1,6,2,0,1,1,1,,120.54,0,0
478127,14,3,2.56,4.97,8,0,1,6,2,0,1,1,1,,116.49,0,0
478127,14,3,0.69,5.52,21,0,1,6,2,0,1,1,1,,191.45,0,0
478127,14,3,2.3,5.07,9,0,1,6,2,0,1,1,1,,130.67,0,0
478127,14,3,2.89,5.3,2,0,1,6,2,0,1,1,1,,150.93,0,0
478127,14,3,2.4,5.13,10,0,1,6,2,0,1,1,1,,130.67,0,0
478127,14,4,3.14,5.48,30,0,1,6,2,0,1,1,1,,130.67,0,0
478147,14,3,0.0,5.04,10,0,3,3,2,0,1,0,1,,121.31,0,0
478147,14,2,0.0,4.64,25,0,3,3,2,0,1,0,1,,81.2,0,0
478147,14,3,0.69,4.87,15,0,3,3,2,0,1,0,1,,122.29,0,0
478147,14,2,0.69,4.82,27,0,3,3,2,0,1,0,1,,100.76,0,0
478147,14,2,1.39,4.46,24,0,3,3,2,0,1,0,1,,58.7,0,0
478147,14,2,1.95,4.72,22,0,3,3,2,0,1,0,1,,74.35,0,0
478147,14,3,0.69,4.97,28,0,3,3,2,0,1,0,1,,139.89,0,0
478147,14,3,1.95,5.0,2,0,3,3,2,0,1,0,1,,102.72,1,0
478147,14,2,1.79,4.61,12,0,3,3,2,0,1,0,1,,83.15,0,0
478147,14,3,2.08,5.05,1,0,3,3,2,0,1,0,1,,124.24,0,0
478147,14,3,0.69,4.92,3,0,3,3,2,0,1,0,1,,89.02,0,0
478147,14,3,0.69,4.93,19,0,3,3,2,0,1,0,1,,98.81,0,0
478147,14,3,1.1,5.41,20,0,3,3,2,0,1,0,1,,123.26,0,0
478147,14,4,0.0,5.1,31,0,3,3,2,0,1,0,1,,156.53,0,0
478147,14,2,0.69,4.82,30,0,3,3,2,0,1,0,1,,107.61,0,0
478147,14,3,0.0,4.94,8,0,3,3,2,0,1,0,1,,90.0,0,0
478147,14,4,0.69,5.16,26,1,3,3,2,0,1,0,1,,107.61,0,0
478147,14,3,1.39,4.87,4,0,3,3,2,0,1,0,1,,88.05,0,0
478147,14,2,0.69,4.64,18,0,3,3,2,0,1,0,1,,95.87,0,0
478147,14,3,0.69,4.56,21,0,3,3,2,0,1,0,1,,74.35,0,0
478147,14,3,1.61,4.93,7,0,3,3,2,0,1,0,1,,89.02,0,0
478147,14,3,1.39,4.92,29,0,3,3,2,0,1,0,1,,95.87,0,0
478147,14,2,0.0,4.55,16,1,3,3,2,0,1,0,1,,68.48,1,0
478147,14,3,0.0,5.24,13,0,3,3,2,0,1,0,1,,129.13,0,0
478147,14,2,0.69,4.73,9,1,3,3,2,0,1,0,1,,83.15,0,0
478147,14,3,0.0,4.83,14,0,3,3,2,0,1,0,1,,87.07,0,0
478147,14,4,2.08,5.1,6,0,3,3,2,0,1,0,1,,106.63,0,0
478231,14,5,3.61,6.21,30,0,1,7,1,0,1,0,1,,536.58,0,0
478231,14,3,4.32,5.21,21,0,1,7,1,0,1,0,1,,135.87,0,0
478231,14,4,3.99,5.54,31,0,1,7,1,0,1,0,1,,245.15,1,0
478231,14,2,3.5,4.79,29,0,1,7,1,0,1,0,1,,91.56,0,0
478231,14,3,4.25,5.03,34,0,1,7,1,0,1,0,1,,136.85,0,0
478231,14,5,4.13,5.9,27,1,1,7,1,0,1,0,1,,267.8,0,0
478231,14,4,3.95,5.48,6,0,1,7,1,0,1,0,1,,211.68,0,0
478231,14,4,4.23,5.62,10,0,1,7,1,0,1,0,1,,225.46,0,0
478231,14,5,4.16,6.21,4,1,1,7,1,0,1,0,1,,482.43,0,0
478231,14,4,3.97,5.83,28,0,1,7,1,0,1,0,1,,334.74,0,0
478231,14,5,3.64,6.09,24,0,1,7,1,0,1,0,1,,443.04,0,0
478231,14,4,4.3,5.22,14,0,1,7,1,0,1,0,1,,136.85,0,0
478231,14,4,4.45,5.28,26,1,1,7,1,0,1,0,1,,172.29,0,0
478231,14,3,4.3,5.08,16,1,1,7,1,0,1,0,1,,132.91,0,0
478231,14,4,4.23,5.59,2,0,1,7,1,0,1,0,1,,491.29,0,0
478231,14,3,4.03,5.07,22,1,1,7,1,0,1,0,1,,158.51,0,0
478231,14,5,4.16,6.21,25,0,1,7,1,0,1,0,1,,502.12,0,0
478231,14,2,3.89,4.85,1,0,1,7,1,0,1,0,1,,97.47,0,0
478231,14,2,4.23,4.98,3,0,1,7,1,0,1,0,1,,107.32,0,0
478231,14,4,4.14,5.4,15,0,1,7,1,0,1,0,1,,220.54,0,0
478231,14,4,4.17,5.2,32,0,1,7,1,0,1,0,1,,264.84,0,0
478231,14,4,4.19,5.62,9,1,1,7,1,0,1,0,1,,250.07,0,0
478231,14,4,3.99,5.49,20,0,1,7,1,0,1,0,1,,806.34,0,0
478231,14,4,3.56,5.71,8,0,1,7,1,0,1,0,1,,1453.18,0,0
478231,14,3,4.25,5.14,18,0,1,7,1,0,1,0,1,,127.01,0,0
478231,14,3,1.79,5.18,35,0,1,7,1,0,1,0,1,,117.16,0,0
478231,14,3,4.32,5.21,33,0,1,7,1,0,1,0,1,,167.37,0,0
478231,14,3,4.01,5.19,12,0,1,7,1,0,1,0,1,,141.77,0,0
478231,14,4,3.87,5.7,13,0,1,7,1,0,1,0,1,,280.59,0,0
478231,14,1,4.19,4.71,36,0,1,7,1,0,1,0,1,,77.78,0,0
478231,14,3,3.87,4.98,19,0,1,7,1,0,1,0,1,,107.32,0,0
478231,14,5,3.81,6.17,7,1,1,7,1,0,1,0,1,,350.5,0,0
478384,14,4,5.94,6.1,25,0,4,45,1,1,1,0,1,,378.8,0,0
478384,14,2,5.24,5.58,16,0,4,45,1,1,1,0,1,,238.62,0,0
478384,14,4,5.96,5.81,26,0,4,45,1,1,1,0,1,,269.44,0,0
478384,14,3,4.34,5.59,1,1,4,45,1,1,1,0,1,,174.99,0,0
478384,14,2,5.54,5.28,28,1,4,45,1,1,1,0,1,,109.37,0,0
478384,14,4,5.66,5.88,33,1,4,45,1,1,1,0,1,,255.52,0,0
478384,14,3,5.85,5.82,29,0,4,45,1,1,1,0,1,,368.86,0,0
478384,14,4,5.84,5.73,30,0,4,45,1,1,1,0,1,,336.05,0,0
478384,14,4,5.75,6.06,2,0,4,45,1,1,1,0,1,,315.17,1,0
478384,14,5,3.61,6.21,20,1,4,45,1,1,1,0,1,,337.05,0,0
478384,14,4,5.93,6.21,22,0,4,45,1,1,1,0,1,,560.75,0,0
478384,14,5,5.83,6.21,4,1,4,45,1,1,1,0,1,,476.24,0,0
478384,14,4,5.97,6.01,7,1,4,45,1,1,1,0,1,,348.98,0,0
478384,14,4,3.04,5.46,8,0,4,45,1,1,1,0,1,,178.96,0,0
478384,14,3,5.79,5.79,21,0,4,45,1,1,1,0,1,,241.6,0,0
478384,14,4,3.78,5.63,3,0,4,45,1,1,1,0,1,,253.53,0,0
478384,14,4,5.85,6.17,15,0,4,45,1,1,1,0,1,,329.09,0,0
478384,14,4,5.72,5.82,19,0,4,45,1,1,1,0,1,,344.0,0,0
478384,14,4,5.7,5.93,27,0,4,45,1,1,1,0,1,,436.47,0,0
478384,14,4,5.61,6.0,18,0,4,45,1,1,1,0,1,,351.96,0,0
478384,14,4,5.85,5.97,35,0,4,45,1,1,1,0,1,,279.38,0,0
478384,14,4,5.8,5.6,13,1,4,45,1,1,1,0,1,,290.32,0,0
478384,14,4,5.78,6.11,31,0,4,45,1,1,1,0,1,,506.06,0,0
478384,14,5,5.97,6.17,32,0,4,45,1,1,1,0,1,,414.6,0,0
478384,14,4,5.73,6.17,10,0,4,45,1,1,1,0,1,,408.63,0,0
478384,14,4,5.57,6.09,6,0,4,45,1,1,1,0,1,,351.96,0,0
478384,14,4,5.75,5.75,14,1,4,45,1,1,1,0,1,,291.31,0,0
478384,14,3,5.9,5.88,34,0,4,45,1,1,1,0,1,,378.8,0,0
478384,14,4,5.85,6.1,9,0,4,45,1,1,1,0,1,,344.0,0,0
478384,14,3,5.71,5.77,12,1,4,45,1,1,1,0,1,,212.77,0,0
478384,14,5,5.54,6.21,24,1,4,45,1,1,1,0,1,,580.63,0,0
478399,14,3,2.71,4.71,18,0,1,0,2,0,1,1,1,,104.37,0,0
478399,14,4,2.94,5.13,16,0,1,0,2,0,1,1,1,,159.56,0,0
478399,14,4,2.77,4.97,3,0,1,0,2,0,1,1,1,,135.47,0,0
478399,14,4,2.08,5.31,4,0,1,0,2,0,1,1,1,,180.63,0,0
478399,14,4,2.89,5.65,33,1,1,0,2,0,1,1,1,,219.77,0,0
478399,14,3,1.39,5.18,34,0,1,0,2,0,1,1,1,,179.63,0,0
478399,14,4,2.4,4.97,1,1,1,0,2,0,1,1,1,,116.41,0,0
478399,14,2,2.71,4.4,38,1,1,0,2,0,1,1,1,,61.21,0,0
478399,14,2,2.71,4.46,20,0,1,0,2,0,1,1,1,,115.4,0,0
478399,14,3,2.2,5.03,21,0,1,0,2,0,1,1,1,,200.7,0,0
478399,14,4,2.71,5.22,10,0,1,0,2,0,1,1,1,,219.77,0,0
478399,14,2,1.61,4.71,31,0,1,0,2,0,1,1,1,,94.33,0,0
478399,14,4,1.1,5.8,36,0,1,0,2,0,1,1,1,,275.97,0,0
478399,14,2,1.79,4.51,32,0,1,0,2,0,1,1,1,,89.31,0,0
478399,14,2,2.83,4.68,29,0,1,0,2,0,1,1,1,,86.3,0,0
478399,14,3,2.3,5.01,22,0,1,0,2,0,1,1,1,,139.49,0,0
478399,14,3,2.4,5.04,8,0,1,0,2,0,1,1,1,,179.63,0,0
